,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Activity
4289,-36.39006163,-7.566183158,-19.918314,-10.86046715,16.66952835,-12.88325415,-9.220693998,2.733388334,-2.35802938,-2.691589069,LAYING
4290,-38.53171826,2.170659884,-17.61406959,-5.473606369,4.586054131,-7.154084812,-3.291696361,-6.76979256,0.129556851,5.814141711,LAYING
4291,-37.18760674,-6.309678823,-26.09937887,-9.241561887,8.442654641,-12.83272767,-1.930218927,1.092936289,-6.882917271,-1.503151248,LAYING
4292,-34.73160351,-12.68908413,-21.23924451,-16.63386774,20.23694284,-8.864519627,-16.1389822,3.666092283,2.935851606,-6.288133508,LAYING
4293,-34.24490571,-13.49557539,-20.40091378,-15.24754628,15.63897185,-7.359831061,-15.3209286,-2.579490974,6.014380286,-3.917494414,LAYING
4294,-33.59360198,-16.86629783,-25.37410072,-14.31401661,10.46966601,-13.98837653,-13.65292262,4.636504929,3.71946367,-3.970031933,LAYING
4295,-33.06501717,-16.95743605,-23.12128135,-20.3552256,16.56190758,-14.18496607,-12.26628744,10.63836359,1.151709862,-4.018976696,LAYING
4296,-36.06003954,-7.813594601,-22.18064746,-15.42050826,17.42618714,-8.264677041,-17.4222673,10.65340301,4.230480265,-3.359472129,LAYING
4297,-35.48643924,-2.17137397,-19.49341005,-14.35332666,15.42978658,-3.873972952,-18.45984819,16.72682272,4.057541984,-2.890703206,LAYING
4298,-33.956876,-7.492481575,-20.34754941,-18.81446232,14.49537307,-10.8723905,-13.91534413,11.09762077,-0.046968882,-3.361675747,LAYING
4299,-35.28489289,-8.101806119,-16.20274927,-17.63282117,18.71410639,-12.87358726,-7.671367736,1.07105705,-2.960239631,2.745100398,LAYING
4300,-36.01669705,-3.71742023,-14.91652171,-15.40126248,21.24584711,-9.574905827,-9.467525379,5.69299906,-0.674148374,3.652144066,LAYING
4301,-34.98570728,-9.050107344,-15.15051814,-18.05149103,17.98205114,-6.979301258,-9.164584666,8.019765681,-5.499435821,-1.402328823,LAYING
4302,-37.74688044,-5.31986742,-20.51013222,-11.99669145,13.92878279,-7.375384639,-6.673787787,2.317134145,-3.002338337,-2.931173713,LAYING
4303,-38.35942447,-5.76384762,-25.7669315,-7.592631407,15.42631696,-15.46995004,-9.578863679,6.09033761,2.592335581,-2.594964112,LAYING
4304,-37.0373796,-7.55286607,-25.79597253,-7.739979768,9.348365131,-7.623273691,-14.79685703,9.173069871,0.85880284,-2.039244588,LAYING
4305,50.01398256,-0.641985349,-0.010179376,3.263181848,-12.62841366,16.67886013,-1.381687706,-7.871836902,-2.89407154,-9.962313264,WALKING
4306,51.38939394,7.567934568,-6.590873681,6.673188912,-10.29073812,11.14775445,-4.222239008,4.245645191,0.65868117,-3.546055513,WALKING
4307,52.39582497,6.692425943,1.376962479,1.654028702,-7.581310179,15.53334687,-2.461065072,11.82676504,-1.384528723,6.168847123,WALKING
4308,55.43597374,11.45791117,1.193555911,2.618372147,-4.455216018,15.27051271,-4.296636208,9.862988694,-1.107587334,4.049791736,WALKING
4309,48.34613825,15.64572319,0.576245457,-1.239254403,-0.661914691,6.889876161,-4.377166435,8.56028932,0.053619208,-0.40747012,WALKING
4310,46.37111888,13.84195565,3.341897017,-3.229972181,0.599010825,-1.065316082,-0.32499252,14.52849162,-5.613607203,-4.080378189,WALKING
4311,42.25319674,11.40168017,9.908263246,-4.824249223,0.779599755,7.343891048,-2.523164931,18.4684525,1.547845778,-0.516241763,WALKING
4312,46.70009309,13.6375723,4.532121377,-6.908504004,-3.617725721,11.60829251,-2.158616568,20.98157731,1.601572677,1.679333531,WALKING
4313,47.1847611,12.47846994,7.944483377,-10.30619509,-1.930287557,11.71088519,-4.868324068,20.03407702,1.727337751,-5.132188435,WALKING
4314,43.01404924,11.71999726,9.262175058,-8.479158941,0.789490214,5.186894931,3.110138676,22.9010854,7.560136116,-5.870387225,WALKING
4315,48.0902694,18.60283944,12.70457528,-8.94615406,-0.831956988,11.29041354,3.861536233,24.4909164,-0.326503598,-1.556478588,WALKING
4316,50.65892923,18.03892771,8.411831256,-6.349067654,-7.198330169,13.94348802,1.341898611,21.54327,-5.792413955,-5.213928946,WALKING
4317,46.99506066,-0.370682632,10.7042221,-5.999656007,-7.96528547,12.8240843,4.019680542,8.60339557,-17.03687381,-4.190572704,WALKING
4318,43.55330695,7.021284164,0.776077871,3.304780592,-6.585146242,7.047211909,2.642384592,17.20215055,-2.30525946,1.100043444,WALKING
4319,45.72210011,9.477228609,0.85281507,-1.606084707,-3.889300407,6.375210593,1.10248875,16.6601653,2.534998641,-2.934051076,WALKING
4320,47.2545974,8.844801401,4.791875768,-8.912632795,-5.510505033,14.05365446,-3.161996988,14.60345472,3.162908503,-5.917492188,WALKING
4321,48.19905726,16.14303932,6.83226112,-4.938766576,-1.373774437,10.71578538,-3.245083502,19.18664237,-3.227882762,-3.94831267,WALKING
4322,46.85142499,14.63867791,4.389481462,-2.460146127,-3.25274739,11.73599219,2.204132629,16.35056275,-4.766701487,-4.874714458,WALKING
4323,47.97313194,10.66094576,9.979192937,-7.38267748,-10.80327306,11.89256213,3.088019436,18.03809716,-5.62620756,-6.22839234,WALKING
4324,47.74264244,16.97049994,12.97227873,-5.558648297,-6.335235339,9.800958977,7.15319711,23.8996927,-5.576296619,-5.910546436,WALKING
4325,48.96035602,16.77270214,12.23111542,-5.847537053,-2.80593502,10.40295092,0.65742355,18.89870999,-3.714226316,-0.383869475,WALKING
4326,40.10944137,15.31227656,5.854137322,-0.246978395,-2.944929356,8.141842933,-5.380870323,6.865688388,-3.49437947,0.063669172,WALKING
4327,38.6202282,13.94465923,5.789671773,-1.151228195,-5.031816306,9.698150908,-0.095519523,16.48014858,-3.169340702,-2.495058039,WALKING
4328,38.77784946,7.817046809,12.76512579,-8.061776893,-7.406210924,7.740079229,1.88792785,20.13298171,-2.967595841,-8.760689537,WALKING
4329,37.44697687,4.632658149,9.006937063,-4.142872456,-8.45414591,6.176758036,3.923245035,22.35933666,-1.415524331,-5.764599155,WALKING
4330,47.86595271,-16.51809747,-23.77942926,7.895169309,-36.62204606,3.830077449,10.34333395,-0.880680882,2.681945334,-0.048059558,WALKING_DOWNSTAIRS
4331,48.81931314,1.608566117,-9.111912048,2.242064077,-8.58488635,-7.904343456,6.591549435,2.196951661,-9.345751245,16.75461523,WALKING_DOWNSTAIRS
4332,51.6981256,12.0072432,-7.894332393,2.073743853,-9.536915143,5.94978286,-0.553115054,-3.292296236,-4.439388354,15.08545807,WALKING_DOWNSTAIRS
4333,45.85040816,14.442035,-9.762779557,6.483352846,-5.415243173,9.383915823,-5.350652657,-0.613901907,-4.700973459,11.38803146,WALKING_DOWNSTAIRS
4334,47.81574291,14.65143955,-8.651668826,14.54333245,-4.61236227,2.527881939,-2.885487439,-7.753068244,-10.17142571,12.54522237,WALKING_DOWNSTAIRS
4335,53.2306629,7.803281435,-11.61270203,12.43233897,-7.199187254,-1.396227999,-0.533999592,-0.542852152,-7.181719213,14.57308057,WALKING_DOWNSTAIRS
4336,53.28153255,-0.255929788,-10.2976481,3.457350366,-22.13937598,5.360495752,15.88961327,3.813129396,-10.04347873,-0.931810914,WALKING_DOWNSTAIRS
4337,53.53950936,9.738453089,4.198641641,-8.703319883,-4.849892946,0.935931781,3.8702803,10.42077746,-17.089641,9.756435466,WALKING_DOWNSTAIRS
4338,59.2382804,-16.67157884,-24.31487452,10.14836327,-35.86927046,5.140949454,21.21677641,-0.234061582,11.97440568,-2.947409988,WALKING_DOWNSTAIRS
4339,57.0231275,-2.296240788,-16.46225008,6.368565241,-17.70280005,6.303154349,12.775014,4.303741291,-4.714872367,6.062477971,WALKING_DOWNSTAIRS
4340,59.26030039,15.46363726,-0.689134817,1.102366992,4.932939338,1.919367597,-3.6293639,7.679690233,-15.99183448,17.83509528,WALKING_DOWNSTAIRS
4341,58.82939121,12.98968097,-17.04672918,11.96227369,-9.687899303,1.859718115,-8.287913298,-5.825170596,-2.034922229,9.381821553,WALKING_DOWNSTAIRS
4342,64.91966869,14.75620222,-17.21601061,18.66478776,-0.272344554,-1.661838178,-5.839099362,-0.132407998,-4.911879861,17.16923489,WALKING_DOWNSTAIRS
4343,60.78035038,8.308803892,-24.3880894,18.69506888,-4.977233198,-1.052411217,0.216491546,-0.702949695,-2.726536993,10.12109874,WALKING_DOWNSTAIRS
4344,55.71460178,-8.601639588,-17.00916262,0.366323256,-24.52885134,2.99040947,13.01498073,-2.072470419,-5.788976122,-7.621677001,WALKING_DOWNSTAIRS
4345,42.13776187,-20.17075482,-13.2769213,8.112079603,-1.455298703,6.721790394,24.46762256,4.1746709,0.575800084,-0.239535019,WALKING_UPSTAIRS
4346,42.93384092,-17.88084848,-23.63162941,12.58475987,-10.2151305,5.673038324,19.96868932,1.763547832,10.78857898,0.880201969,WALKING_UPSTAIRS
4347,42.91408393,-13.88953111,-11.35521581,8.114719105,-2.142091727,2.773330005,15.17453922,1.155024984,-1.377352664,-4.800643567,WALKING_UPSTAIRS
4348,47.19422076,-15.04162099,-4.104819636,0.336838235,1.815721243,-1.844211431,12.71897241,2.180718946,-13.47933011,-3.200142056,WALKING_UPSTAIRS
4349,36.98557092,-4.225700167,1.340597104,-1.483505774,3.66360063,-2.348870261,11.49070693,4.935903889,-11.70541683,-0.420509365,WALKING_UPSTAIRS
4350,31.67810864,-3.797739921,-3.752873167,5.034054839,7.299593221,-0.376016682,7.010916252,7.179172351,1.357419319,-0.069288171,WALKING_UPSTAIRS
4351,32.98272055,-8.298967334,-4.300794352,1.784205224,1.743112899,-5.377737972,10.43156146,21.35829601,0.370420155,2.336936367,WALKING_UPSTAIRS
4352,35.32467211,-10.83815128,3.280725074,-5.596397692,5.431614255,-3.160133168,15.01078868,27.70935616,-11.77612635,8.275085977,WALKING_UPSTAIRS
4353,37.88574665,-18.3540368,-17.18108505,12.45011596,-2.598922231,3.844681726,14.56752273,-0.895857093,7.51255148,1.718888898,WALKING_UPSTAIRS
4354,42.15036097,-9.476517499,-18.43750777,10.67025052,-7.170179791,5.416077991,13.37000605,7.734650879,8.107322234,-8.4107165,WALKING_UPSTAIRS
4355,43.64518475,0.100632464,-8.196720488,6.305121524,1.272137412,-0.347114565,10.11500108,15.8898894,5.309839052,-0.471448451,WALKING_UPSTAIRS
4356,43.4172122,-8.180814789,-3.344206111,-0.48571367,7.174779742,-4.092842131,13.78992473,17.44340847,-4.503944584,9.434198689,WALKING_UPSTAIRS
4357,40.67585359,-10.40789331,-5.092433765,2.923067876,2.976146864,1.335204166,9.604455167,1.582306764,-4.886545486,3.622435474,WALKING_UPSTAIRS
4358,38.80829886,-11.11161731,-11.58514266,5.483200124,4.200024175,-0.876101071,4.610852882,-3.276105461,-5.504081976,2.760034166,WALKING_UPSTAIRS
4359,34.27599469,-8.503548024,-6.319680444,1.730701934,0.60773768,-0.920325702,14.36298346,8.807223197,-0.925372726,7.146377603,WALKING_UPSTAIRS
4360,52.18819675,-4.740099687,-13.92710089,7.671796106,-20.98802149,-0.759624859,0.812474015,-0.994928529,-4.227316738,8.607477429,WALKING_DOWNSTAIRS
4361,50.46296756,-1.958398187,-10.85462926,1.570246267,-11.12677241,-13.55088979,-0.145629666,4.380959956,-2.769188782,16.6676964,WALKING_DOWNSTAIRS
4362,56.5183949,-3.274677463,-6.117521352,-1.516578912,-12.32334077,-0.749711617,10.63636688,0.647907664,-9.955933261,6.633404175,WALKING_DOWNSTAIRS
4363,62.18850343,-2.30522107,-7.783755711,-1.322135769,-12.13099101,-0.483226634,6.135886988,7.509195534,-14.77830849,3.197458563,WALKING_DOWNSTAIRS
4364,61.41458777,6.551930223,-4.249001144,-0.942005542,-6.031347672,-1.678160428,4.589667027,10.10488573,-13.75548435,13.14952076,WALKING_DOWNSTAIRS
4365,54.03000924,10.8344199,-7.82523053,5.04553461,-4.504711652,-1.436388705,-0.105009577,1.530656639,-9.127967928,13.21011832,WALKING_DOWNSTAIRS
4366,56.74200946,11.29621217,-9.523850287,4.714926101,-14.17006468,3.116127145,11.54140582,-4.447336694,-17.9729958,3.753904089,WALKING_DOWNSTAIRS
4367,36.22087994,-21.50679831,-4.631393741,-0.846046325,-3.021695211,9.383544934,21.54898593,-2.227308431,2.890929802,-5.537880327,WALKING_UPSTAIRS
4368,48.35758477,-6.896235014,-11.59137577,-6.645727013,-17.24771903,9.946594001,21.13870361,4.250024394,-14.11448686,-13.9113047,WALKING_UPSTAIRS
4369,44.58790121,9.664832995,-10.25703397,4.351447092,4.168952049,1.79999841,7.719736674,4.31718021,-8.424966706,-6.575981605,WALKING_UPSTAIRS
4370,45.15887394,-2.746764817,-16.28236628,13.70844895,7.129615045,0.983247677,7.539587947,-0.235650526,3.592942913,2.406087777,WALKING_UPSTAIRS
4371,41.45807167,-6.31283091,-8.512073008,6.177717269,-0.771211935,3.91037321,11.57562414,2.1881078,-5.267667993,5.706775178,WALKING_UPSTAIRS
4372,38.98574283,-2.797524521,-1.303030068,-3.359440707,9.075750476,-4.56214267,10.50738802,3.359509027,-7.739277149,3.600319068,WALKING_UPSTAIRS
4373,37.93766072,-11.15729169,-10.00680178,-1.779030071,-10.25845996,2.252798222,14.12360802,2.952537906,-7.355849875,-5.873568939,WALKING_UPSTAIRS
4374,-18.44566455,-19.17074721,22.93199947,2.009875905,-3.734938075,3.055458964,-0.882253667,3.355126383,2.482940518,-0.713551279,STANDING
4375,-24.11058291,-27.46991107,15.36922146,-0.578894674,7.969496699,-0.110362133,-10.97714269,-5.111030173,3.185985016,26.39713695,STANDING
4376,-34.92025816,-8.464460667,2.87031883,11.15600072,3.517237482,-11.3504808,-5.771260015,0.55142717,-10.24411458,7.629577231,STANDING
4377,-34.37894724,-3.797420058,11.25902491,7.211968739,0.469812938,-8.36115318,-3.960103738,0.034297512,-6.543453509,11.34441872,STANDING
4378,-30.98672073,-12.93685081,16.57202764,-4.48311096,7.415398564,-5.27363922,-5.502149234,-15.22304287,0.098609855,16.28748677,STANDING
4379,-30.58065136,-13.95819116,17.98452226,-0.529172551,4.088286722,-2.672360292,-4.572818736,-12.32525663,2.028740346,15.82325168,STANDING
4380,-32.09330622,-7.737448731,21.1315847,-1.04301532,5.812335674,-5.323738272,0.366605529,-0.491931969,-7.3516574,7.104760188,STANDING
4381,-34.38697963,-6.139483371,15.71318921,1.414208125,8.718925235,-6.677578878,-2.749110031,0.265103093,-10.0793154,2.690499824,STANDING
4382,-29.45606011,-18.77555127,22.51622655,-2.057589892,2.281437043,-1.168385666,-5.531983658,-3.970029246,-12.32662699,11.73674,STANDING
4383,-28.4513168,-17.31578769,20.37920985,-4.619579971,-2.772642336,-1.809718109,-1.746611855,-5.686466107,-11.39256406,14.85498169,STANDING
4384,-38.84388396,6.015209119,3.860245615,6.127553837,9.486589306,-14.21090519,4.892071386,-1.812175471,-8.78619936,6.803247933,STANDING
4385,-38.4427199,13.96525245,6.66157617,3.612959577,6.089400746,-12.17950301,1.823556457,2.232705546,-6.699518602,5.233265788,STANDING
4386,-32.49642867,-9.054847833,20.18311598,-4.648034529,2.69000024,-6.465394343,-7.269086661,-11.4755979,-9.64185996,12.1955717,STANDING
4387,-34.24298638,-11.09056916,16.18118125,1.452248382,4.784089963,-8.981720231,-5.909070468,-11.40655304,-12.32870681,12.53910282,STANDING
4388,-33.17121592,1.479702443,22.3404462,-6.385987174,1.093702224,-8.281129453,8.395904172,-14.66098592,-16.21605468,9.476996703,STANDING
4389,-22.26959877,-48.16391376,-4.020943656,17.45955954,-19.34072162,9.194840126,-21.29268913,-18.20060559,4.554791961,-13.76267365,STANDING
4390,-27.01586446,-22.20376674,23.75247982,-3.081806401,-2.413444748,0.498443728,-0.239836414,-1.441479465,-6.771973931,-7.205039878,STANDING
4391,-31.39985937,-15.08701962,12.25877315,5.810400052,-1.989863908,-9.933338127,7.396644148,3.454638412,-11.97915025,11.11932034,STANDING
4392,-27.51700189,-18.30665355,18.28717865,-4.667218568,2.403251148,-7.734876024,10.00491715,6.563858502,-6.516620052,1.685620208,STANDING
4393,-25.19083932,-2.267005751,32.21674207,-2.925658677,-12.00570412,-0.674920317,11.15312575,6.650409778,-16.09821191,-1.844960882,STANDING
4394,-27.22507391,5.067992502,30.30512576,-1.368408758,-18.20370374,0.919728562,14.86701727,3.295301233,-19.31561601,-3.664661191,STANDING
4395,-32.16588211,-6.344589955,20.856991,-1.848657358,5.448374235,-2.183398583,1.683907166,-9.397219054,-11.2588781,5.928615277,STANDING
4396,-27.73707648,-11.75479568,24.27811562,-5.281999079,6.097644915,-1.038167571,-1.280725891,-9.246117116,-6.943973521,12.55468617,STANDING
4397,-30.25800535,-4.990350996,21.99176844,0.419768684,2.108387456,-6.869119364,8.128698106,-9.520552107,-7.554422387,11.57971413,STANDING
4398,-20.3692226,-37.25652127,37.60138888,-19.89491468,-3.262415645,1.430128202,-3.766479776,-12.49927524,-15.99554244,16.00243487,STANDING
4399,-22.78379645,-34.38328058,28.20770284,-10.40080905,-1.829342384,0.676097826,-11.83740647,-10.66446883,-7.233627799,21.4120424,STANDING
4400,-38.78539241,-5.310489164,4.785480024,14.35023146,8.687623167,-7.315585384,-14.73128561,-9.624503286,-9.920113251,18.48894547,STANDING
4401,-37.46180219,6.055713341,12.74700903,7.439189596,3.351490608,-3.688939799,-12.581818,-4.424906953,-3.458999258,6.419375052,STANDING
4402,-29.71353287,-19.16683679,19.73300276,-3.42934822,1.676418942,-5.836568698,-14.05077108,-4.266382371,-14.17231111,12.65217182,STANDING
4403,-31.58525492,-16.10211428,12.8401642,2.569132223,-0.541355432,-9.191957247,-10.41845101,-9.888052629,-10.51709086,12.08837592,STANDING
4404,-32.27316007,-11.55150613,-18.4580948,13.93797538,-12.02610108,-1.145164786,4.112255777,-2.975669765,-16.18866754,0.674148386,SITTING
4405,-39.07270106,18.54049221,-4.776139778,7.614079412,-1.61991939,3.833953834,0.523104225,3.66680748,-11.5889645,-3.431287203,SITTING
4406,-36.66658136,-1.809636792,-7.066774573,-3.630846446,10.26535,-7.4718065,-10.17010602,5.669350233,-11.64807265,5.00138926,SITTING
4407,-35.78172002,6.386822898,-2.829859665,-8.848132014,-1.439710582,-6.78655724,-0.795362014,2.6633523,-13.14400897,2.188769732,SITTING
4408,-34.94849542,-2.488188725,0.950341814,-8.601427206,8.747726549,-6.344934108,-2.186258722,-2.500976724,-5.626788359,-5.404913683,SITTING
4409,-36.41591,-3.899821839,-2.354025011,-1.103490756,11.99225423,-8.258145641,-3.102497945,3.865480828,-6.11394967,-0.227653213,SITTING
4410,-41.37397605,16.83737272,-8.709372326,7.591636715,6.175882648,-6.608366807,0.355526122,13.65457069,1.409052773,1.544410489,SITTING
4411,-32.49014427,5.603181881,4.739103891,-9.836755724,0.268493171,-4.16614546,3.609848965,16.04911402,5.5368208,8.402369305,SITTING
4412,-32.49757871,-0.102701181,0.568963425,-9.384280364,1.789436676,-4.228018352,-0.232118101,19.21591664,1.163538795,6.079547492,SITTING
4413,-39.36721897,-1.311752451,-16.72440325,4.829539571,9.438873908,-11.97134836,-3.141449585,17.21282246,-15.23942915,-1.334910904,SITTING
4414,-38.16413256,15.47539995,-7.695949447,-1.150649457,2.486734778,-6.23725871,0.58217322,13.36858749,-5.946450206,3.156774165,SITTING
4415,-38.704572,17.18519121,-3.572380784,-0.44609063,4.63123792,-8.905067954,2.29442856,13.99260969,-0.058085356,2.248401379,SITTING
4416,-37.22622046,13.1601534,0.545220815,-6.949065895,9.761577517,-8.111443305,-0.696168416,7.125319353,-0.190707768,-2.645824543,SITTING
4417,-37.71020279,13.46850772,-1.715609572,-6.790907513,7.480825816,-6.26856385,-2.761211027,2.781511767,-4.748220385,-2.787630238,SITTING
4418,-38.26167354,12.91211668,-1.236079359,-5.231812317,9.346084326,-3.75053081,-5.973800979,-4.400362688,-4.237286514,2.872388218,SITTING
4419,-21.43226745,-42.53474491,-32.33245501,20.33291626,-26.69294588,2.854924881,-10.85073109,-19.54150915,8.916789287,-7.885816232,SITTING
4420,-32.40402653,-21.56253904,-13.74994159,5.777845884,13.76139425,-7.558776973,-9.303813864,3.700696923,-14.0525257,1.982230325,SITTING
4421,-36.15537099,-10.8610216,-3.391798169,5.033355979,15.71221883,-6.904596235,-8.083010046,6.822295008,-12.13091229,0.723950445,SITTING
4422,-35.0151108,-9.339734244,-0.771628473,1.750871177,10.81058835,-8.63323695,-1.966676057,7.033568083,-4.628276005,-3.874488862,SITTING
4423,-34.02911971,-7.324350365,6.752712039,-7.406286562,11.68173395,-7.664177072,0.334700426,-2.886139744,-6.538621627,0.829721796,SITTING
4424,-35.25613219,0.680593471,11.05687706,-5.959452064,10.64126285,-1.655957999,-0.149925651,-4.398447453,-0.961519212,0.559632449,SITTING
4425,-38.48598684,13.15818232,8.190911524,2.813099172,10.76361487,-3.748747005,5.541847394,1.357801322,2.276273771,-5.251524115,SITTING
4426,-40.25619122,2.69066755,-1.15513202,7.639579811,17.19944291,-10.02846691,-3.667080173,4.359442705,-4.124921606,-5.305442357,SITTING
